WDR77,79084,96.21599,79084,nan,,GOLGA7,51125
TIMM17A,10440,95.41907,10440,nan,,ESYT2,57488
GTF2H2B,ENSG00000226259,37.64954,nan,nan,,RP11-14N7.2,nan
GTF2H2B,653238,37.521683,653238,nan,,CREB3L2,64764
POLR2M,81488,101.39044,81488,nan,,RNF181,51255
TMEM183A,92703,96.8995,92703,nan,,PIK3CB,5291
MALAT1,ENSG00000278217,116.61716,nan,nan,,ACTR3,10096
MALAT1,378938,111.12062,378938,nan,,SGOL1,nan
HNMT,3176,95.32982,3176,nan,,FAM214A,56204
MLLT10,8028,93.13529,8028,nan,,DGCR6L,85359
FKBP3,2287,97.111855,2287,nan,,ABHD16A,7920
PPA2,27068,97.18051,27068,nan,,RPS7P1,388363
FAT1,2195,98.129875,2195,nan,,SBDS,51119
CREB5,9586,99.46577,9586,nan,,STXBP3,6814
LINC00493,nan,nan,nan,TRUE,,PARK7,11315
PCMTD2,55251,95.93226,55251,nan,,ANP32A,8125
PSENEN,55851,98.61878,55851,nan,,PIR,8544
GLO1,2739,96.19157,2739,nan,,SIGMAR1,10280
HILPDA,29923,104.36226,29923,nan,,FOXRED1,55572
ZHX1,11244,100.18511,11244,nan,,PPP2R5D,5528
GOLGA7,51125,99.727806,51125,nan,,MAD2L1,4085
ESYT2,57488,96.669876,57488,nan,,SEC63,11231
RP11-14N7.2,nan,nan,nan,TRUE,,TM9SF1,10548
CREB3L2,64764,98.64748,64764,nan,,HIST1H1C,3006
RNF181,51255,101.77647,51255,nan,,CTA-29F11.1,nan
PIK3CB,5291,98.97155,5291,nan,,EMB,133418
ACTR3,10096,96.49151,10096,nan,,EBNA1BP2,10969
SGOL1,nan,nan,nan,TRUE,,ERCC4,2072
FAM214A,56204,98.33916,56204,nan,,CDK7,1022
DGCR6L,85359,103.80875,85359,nan,,CSNK1G3,1456
ABHD16A,7920,99.58271,7920,nan,,LAMB1,3912
RPS7P1,388363,38.558586,388363,nan,,NT5C3A,51251
RPS7P1,ENSG00000263266,37.550472,nan,nan,,G0S2,50486
SBDS,51119,92.620224,51119,nan,,C8orf59,401466
STXBP3,6814,93.74661,6814,nan,,SNRPD3,6634
PARK7,11315,95.61161,11315,nan,,GPR126,nan
ANP32A,8125,97.35914,8125,nan,,KIF18A,81930
PIR,8544,103.34389,8544,nan,,TUG1,55000
SIGMAR1,10280,96.434875,10280,nan,,ENY2,56943
FOXRED1,55572,97.211586,55572,nan,,PRKDC,5591
PPP2R5D,5528,97.222855,5528,nan,,SNAPC1,6617
MAD2L1,4085,95.4701,4085,nan,,EED,8726
SEC63,11231,96.794205,11231,nan,,NDUFAF7,55471
TM9SF1,10548,101.388824,10548,nan,,FRYL,285527
HIST1H1C,3006,112.52199,3006,nan,,RC3H2,54542
CTA-29F11.1,nan,nan,nan,TRUE,,RTN4,57142
EMB,133418,98.247765,133418,nan,,CYB561D2,11068
EBNA1BP2,10969,98.265976,10969,nan,,AGPAT1,10554
ERCC4,2072,96.02819,2072,nan,,CASP2,835
CDK7,1022,97.57804,1022,nan,,15-Sep,nan
CSNK1G3,1456,96.004814,1456,nan,,GADD45A,1647
LAMB1,3912,98.848885,3912,nan,,DUSP3,1845
NT5C3A,51251,95.248726,51251,nan,,RCN1,5954
G0S2,50486,98.88151,50486,nan,,EEF1E1,9521
C8orf59,401466,114.117386,401466,nan,,PRPS1,5631
SNRPD3,6634,93.93934,6634,nan,,CTD-2547E10.2,nan
GPR126,nan,nan,nan,TRUE,,TCOF1,6949
KIF18A,81930,95.625084,81930,nan,,DIRC2,84925
TUG1,55000,114.09856,55000,nan,,MTFR1L,56181
TUG1,ENSG00000253352,112.348305,nan,nan,,DFFA,1676
ENY2,56943,97.61613,56943,nan,,PSMC2,5701
PRKDC,5591,97.08644,5591,nan,,IGFBP3,3486
SNAPC1,6617,98.112274,6617,nan,,RP11-220I1.1,nan
EED,8726,96.004814,8726,nan,,DLEU1,10301
NDUFAF7,55471,96.83033,55471,nan,,RNF139,11236
FRYL,285527,98.85624,285527,nan,,TMEM120A,83862
RC3H2,54542,95.57656,54542,nan,,PUM1,9698
RTN4,57142,96.20733,57142,nan,,PSMG3,84262
CYB561D2,11068,116.300705,11068,nan,,MT-RNR1,nan
AGPAT1,10554,100.2288,10554,nan,,RPL19,6143
CASP2,835,99.08526,835,nan,,TIMM10,26519
15-Sep,nan,nan,nan,TRUE,,CPM,1368
GADD45A,1647,96.95446,1647,nan,,CENPL,91687
DUSP3,1845,94.15093,1845,nan,,IMPDH2,3615
RCN1,5954,98.61441,5954,nan,,OST4,100128731
EEF1E1,9521,95.468666,9521,nan,,UBE2E3,10477
PRPS1,5631,98.62458,5631,nan,,NPC1,4864
CTD-2547E10.2,nan,nan,nan,TRUE,,ATP5O,539
TCOF1,6949,97.20579,6949,nan,,NGDN,25983
DIRC2,84925,96.87655,84925,nan,,NIPBL,25836
MTFR1L,56181,96.49151,56181,nan,,TSPAN8,7103
DFFA,1676,95.32316,1676,nan,,NBN,4683
PSMC2,5701,96.579124,5701,nan,,DDX27,55661
IGFBP3,3486,101.02992,3486,nan,,MUC1,4582
RP11-220I1.1,nan,nan,nan,TRUE,,RAB33B,83452
DLEU1,10301,116.61716,10301,nan,,PSME2P2,338099
DLEU1,ENSG00000176124,112.533615,nan,nan,,TMEM156,80008
RNF139,11236,98.29394,11236,nan,,SLMAP,7871
TMEM120A,83862,102.57137,83862,nan,,PRRC1,133619
PUM1,9698,96.103935,9698,nan,,EFNA5,1946
PSMG3,84262,95.53125,84262,nan,,PICALM,8301
MT-RNR1,nan,nan,nan,TRUE,,SS18L2,51188
RPL19,6143,90.73948,6143,nan,,ATOX1,475
TIMM10,26519,100.18503,26519,nan,,LYPLAL1,127018
CPM,1368,94.676956,1368,nan,,SLC4A1AP,22950
CENPL,91687,100.27993,91687,nan,,RPS27L,51065
IMPDH2,3615,96.19157,3615,nan,,EIF5,1983
OST4,100128731,98.12442,100128731,nan,,RPP30,10556
UBE2E3,10477,100.048836,10477,nan,,RPF1,80135
NPC1,4864,96.31852,4864,nan,,HDGF,3068
ATP5O,539,96.382935,539,nan,,CAMK2G,818
NGDN,25983,101.92403,25983,nan,,CISD3,284106
NIPBL,25836,99.65327,25836,nan,,IKBKAP,nan
TSPAN8,7103,97.8094,7103,nan,,ZMYM2,7750
NBN,4683,95.483864,4683,nan,,LARP7,51574
DDX27,55661,100.69608,55661,nan,,GCSH,2653
MUC1,4582,98.518875,4582,nan,,GOLT1B,51026
RAB33B,83452,96.514725,83452,nan,,PARP4,143
PSME2P2,338099,38.58796,338099,nan,,PMS2P1,ENSG00000078319
PSME2P2,ENSG00000225131,37.64542,nan,nan,,PSIP1,11168
TMEM156,80008,101.90851,80008,nan,,AZI2,64343
SLMAP,7871,97.99927,7871,nan,,RP11-101E13.5,nan
PRRC1,133619,98.290634,133619,nan,,EXOC2,55770
EFNA5,1946,96.06574,1946,nan,,SWAP70,23075
PICALM,8301,98.12924,8301,nan,,COX6B1,1340
SS18L2,51188,98.0187,51188,nan,,EHBP1,23301
ATOX1,475,100.341805,475,nan,,ASPM,259266
LYPLAL1,127018,97.492165,127018,nan,,ENSA,2029
SLC4A1AP,22950,95.157524,22950,nan,,CARHSP1,23589
RPS27L,51065,99.31598,51065,nan,,MCFD2,90411
EIF5,1983,97.13758,1983,nan,,ERLEC1,27248
RPP30,10556,96.78046,10556,nan,,TMEM18,129787
RPF1,80135,100.989845,80135,nan,,RP11-742N3.1,nan
HDGF,3068,98.63585,3068,nan,,WSB1,26118
CAMK2G,818,96.19719,818,nan,,PYURF,100996939
CISD3,284106,99.59209,284106,nan,,CHCHD3,54927
IKBKAP,nan,nan,nan,TRUE,,DPY19L1,23333
ZMYM2,7750,97.57746,7750,nan,,MLLT3,4300
LARP7,51574,97.58054,51574,nan,,RP5-940J5.9,nan
GCSH,2653,97.93669,2653,nan,,MYEOV2,nan
GOLT1B,51026,100.18503,51026,nan,,NOC2L,26155
PARP4,143,97.08757,143,nan,,MYD88,4615
PMS2P1,ENSG00000078319,37.56897,nan,nan,,NUDCD2,134492
PMS2P1,5379,37.54616,5379,nan,,RNMT,8731
PSIP1,11168,98.38118,11168,nan,,PROSC,nan
AZI2,64343,97.33017,64343,nan,,SLC25A38,54977
RP11-101E13.5,nan,nan,nan,TRUE,,TIMM13,26517
EXOC2,55770,96.21321,55770,nan,,FUNDC1,139341
SWAP70,23075,96.40354,23075,nan,,RPL37,6167
COX6B1,1340,103.99648,1340,nan,,TRIP12,9320
EHBP1,23301,96.33189,23301,nan,,NAP1L1,4673
ASPM,259266,98.61244,259266,nan,,SDCBP,6386
ENSA,2029,97.2675,2029,nan,,GSTK1,373156
CARHSP1,23589,94.98688,23589,nan,,IL6,3569
MCFD2,90411,97.591415,90411,nan,,CS,1431
ERLEC1,27248,96.51724,27248,nan,,PARD3,56288
TMEM18,129787,97.28839,129787,nan,,CD40,958
RP11-742N3.1,nan,nan,nan,TRUE,,CHD6,84181
WSB1,26118,96.48555,26118,nan,,SGCB,6443
PYURF,100996939,98.290634,100996939,nan,,TATDN1,83940
CHCHD3,54927,96.91147,54927,nan,,SRSF4,6429
DPY19L1,23333,98.13672,23333,nan,,CFL1,1072
MLLT3,4300,97.80212,4300,nan,,DNAH14,127602
RP5-940J5.9,nan,nan,nan,TRUE,,WDR43,23160
MYEOV2,nan,nan,nan,TRUE,,RALGAPA2,57186
NOC2L,26155,95.84687,26155,nan,,STK38L,23012
MYD88,4615,96.40631,4615,nan,,RANBP17,64901
NUDCD2,134492,95.98561,134492,nan,,ADPRHL2,54936
RNMT,8731,96.13582,8731,nan,,WDR46,9277
PROSC,nan,nan,nan,TRUE,,PMP22,5376
SLC25A38,54977,98.85624,54977,nan,,FYCO1,79443
TIMM13,26517,100.693306,26517,nan,,CKAP5,9793
FUNDC1,139341,98.72492,139341,nan,,MESDC2,nan
RPL37,6167,96.345245,6167,nan,,B4GALT3,8703
TRIP12,9320,94.85691,9320,nan,,ATP5J2,9551
NAP1L1,4673,99.3613,4673,nan,,ATP6AP2,10159
SDCBP,6386,99.01774,6386,nan,,PRRC2C,23215
GSTK1,373156,99.05953,373156,nan,,TAPBP,6892
IL6,3569,98.763306,3569,nan,,COMMD2,51122
CS,1431,97.89852,1431,nan,,VTI1B,10490
PARD3,56288,97.23044,56288,nan,,ACAT1,38
CD40,958,100.35877,958,nan,,WARS,7453
CHD6,84181,97.3059,84181,nan,,ECH1,1891
SGCB,6443,97.35589,6443,nan,,CUL5,8065
TATDN1,83940,97.53187,83940,nan,,PTK2,5747
SRSF4,6429,100.997635,6429,nan,,MT2A,4502
CFL1,1072,97.23449,1072,nan,,PSMG4,389362
DNAH14,127602,101.3148,127602,nan,,CALM1,801
WDR43,23160,95.483864,23160,nan,,KRAS,3845
RALGAPA2,57186,97.21642,57186,nan,,OS9,10956
STK38L,23012,95.45943,23012,nan,,TOR1AIP1,26092
RANBP17,64901,97.89852,64901,nan,,TIMM8B,26521
ADPRHL2,54936,99.91488,54936,nan,,KDELR1,10945
WDR46,9277,98.718414,9277,nan,,RPL3,6122
PMP22,5376,101.735855,5376,nan,,GSS,2937
FYCO1,79443,101.68711,79443,nan,,MIEN1,84299
CKAP5,9793,95.67216,9793,nan,,COMMD6,170622
MESDC2,nan,nan,nan,TRUE,,SERF2,10169
B4GALT3,8703,97.78022,8703,nan,,TPD52L1,7164
ATP5J2,9551,98.73491,9551,nan,,SBNO1,55206
ATP6AP2,10159,94.48062,10159,nan,,LSMD1,nan
PRRC2C,23215,97.89823,23215,nan,,USP8,9101
TAPBP,6892,99.31711,6892,nan,,SPDL1,54908
COMMD2,51122,96.98711,51122,nan,,SNHG9,735301
VTI1B,10490,98.24329,10490,nan,,ATP6V0B,533
ACAT1,38,97.48566,38,nan,,USP53,54532
WARS,7453,95.00495,7453,nan,,MED8,112950
ECH1,1891,99.36459,1891,nan,,TPM4,7171
CUL5,8065,97.887566,8065,nan,,C1orf123,54987
PTK2,5747,97.17315,5747,nan,,HNRNPR,10236
MT2A,4502,108.96589,4502,nan,,CTD-2031P19.4,nan
PSMG4,389362,100.0311,389362,nan,,CD9,928
CALM1,801,97.98288,801,nan,,ATP5I,521
KRAS,3845,99.69517,3845,nan,,IFITM3,10410
OS9,10956,98.89859,10956,nan,,TMSB10,9168
TOR1AIP1,26092,97.64244,26092,nan,,COMMD10,51397
TIMM8B,26521,99.758255,26521,nan,,C1orf51,nan
KDELR1,10945,101.72215,10945,nan,,HLA-DMA,3108
RPL3,6122,94.85691,6122,nan,,TM9SF3,56889
GSS,2937,99.15347,2937,nan,,SAFB,6294
MIEN1,84299,97.53187,84299,nan,,RAD21,5885
COMMD6,170622,99.316376,170622,nan,,ACVR2A,92
SERF2,10169,104.40716,10169,nan,,EI24,9538
TPD52L1,7164,100.67165,7164,nan,,ALG3,10195
SBNO1,55206,97.887566,55206,nan,,RP11-622K12.1,nan
LSMD1,nan,nan,nan,TRUE,,TEX10,54881
USP8,9101,96.66855,9101,nan,,STX16,8675
SPDL1,54908,97.648766,54908,nan,,EIF3CL,728689
SNHG9,735301,112.629616,735301,nan,,HSD17B10,3028
SNHG9,ENSG00000255198,112.629616,nan,nan,,MRPS14,63931
ATP6V0B,533,97.44222,533,nan,,POLR1D,51082
USP53,54532,98.00038,54532,nan,,UFSP2,55325
MED8,112950,95.29976,112950,nan,,CDC7,8317
TPM4,7171,98.149055,7171,nan,,BRI3,25798
C1orf123,54987,116.43898,54987,nan,,SMS,6611
HNRNPR,10236,98.56142,10236,nan,,SPG21,51324
CTD-2031P19.4,nan,nan,nan,TRUE,,KNTC1,9735
CD9,928,96.82244,928,nan,,KRI1,65095
ATP5I,521,102.58349,521,nan,,TAF9B,51616
IFITM3,10410,108.74305,10410,nan,,EMP3,2014
TMSB10,9168,103.91665,9168,nan,,CD99,4267
COMMD10,51397,101.579216,51397,nan,,RICTOR,253260
C1orf51,nan,nan,nan,TRUE,,AGO2,27161
HLA-DMA,3108,111.03457,3108,nan,,UGT8,7368
TM9SF3,56889,96.780426,56889,nan,,NME6,10201
SAFB,6294,105.58431,6294,nan,,ITM2B,9445
RAD21,5885,95.49454,5885,nan,,MOB1A,55233
ACVR2A,92,98.5935,92,nan,,SPCS1,28972
EI24,9538,97.27751,9538,nan,,RDX,5962
ALG3,10195,100.80268,10195,nan,,RAB11A,8766
RP11-622K12.1,nan,nan,nan,TRUE,,TUBA1A,7846
TEX10,54881,96.417946,54881,nan,,TXNDC9,10190
STX16,8675,97.87945,8675,nan,,ADD1,118
EIF3CL,728689,116.49426,728689,nan,,ZFC3H1,196441
HSD17B10,3028,96.55214,3028,nan,,ANAPC16,119504
MRPS14,63931,98.64748,63931,nan,,LMAN1,3998
POLR1D,51082,98.11792,51082,nan,,MDP1,145553
UFSP2,55325,99.42901,55325,nan,,BBX,56987
CDC7,8317,99.0289,8317,nan,,NIT1,4817
BRI3,25798,98.29011,25798,nan,,NUPL2,11097
SMS,6611,96.84685,6611,nan,,STYXL1,51657
SPG21,51324,95.1892,51324,nan,,MORC3,23515
KNTC1,9735,95.324196,9735,nan,,TMEM14C,51522
KRI1,65095,99.95722,65095,nan,,SCP2,6342
TAF9B,51616,101.75481,51616,nan,,AK2,204
EMP3,2014,103.051094,2014,nan,,MPC2,25874
CD99,4267,101.72849,4267,nan,,CMC1,152100
RICTOR,253260,96.51091,253260,nan,,BAZ2A,11176
AGO2,27161,96.31852,27161,nan,,PSME2,5721
UGT8,7368,97.11813,7368,nan,,SERBP1,26135
NME6,10201,96.40736,10201,nan,,DRAP1,10589
ITM2B,9445,97.096954,9445,nan,,TNIP1,10318
MOB1A,55233,97.27751,55233,nan,,RPS3AP26,644972
SPCS1,28972,97.00995,28972,nan,,CACYBP,27101
RDX,5962,96.7974,5962,nan,,PEBP1,5037
RAB11A,8766,97.76192,8766,nan,,GPATCH11,253635
TUBA1A,7846,109.82323,7846,nan,,PRPS2,5634
TXNDC9,10190,97.45456,10190,nan,,PRDX6,9588
ADD1,118,96.76193,118,nan,,SEPW1,nan
ZFC3H1,196441,97.62349,196441,nan,,SLC38A1,81539
ANAPC16,119504,97.22111,119504,nan,,CAMK2D,817
LMAN1,3998,98.228935,3998,nan,,PLAU,5328
MDP1,145553,104.93659,145553,nan,,WDR3,10885
BBX,56987,97.23449,56987,nan,,RP11-274B21.10,nan
NIT1,4817,98.8133,4817,nan,,EIF3L,51386
NUPL2,11097,97.07006,11097,nan,,COX7C,ENSG00000127184
STYXL1,51657,102.16447,51657,nan,,IK,3550
MORC3,23515,95.358215,23515,nan,,RP11-465B22.3,nan
TMEM14C,51522,101.68711,51522,nan,,TKT,7086
SCP2,6342,97.93669,6342,nan,,MAGOHB,55110
AK2,204,99.74591,204,nan,,PCBD1,5092
MPC2,25874,96.89354,25874,nan,,PDCD2,5134
CMC1,152100,98.8133,152100,nan,,HEATR1,55127
BAZ2A,11176,98.875206,11176,nan,,VBP1,7411
PSME2,5721,99.12864,5721,nan,,DNAJB14,79982
SERBP1,26135,95.98211,26135,nan,,RPL7L1,285855
DRAP1,10589,101.236404,10589,nan,,MGST2,4258
TNIP1,10318,95.16986,10318,nan,,TRAPPC2,6399
RPS3AP26,644972,36.902313,644972,nan,,DSTN,11034
RPS3AP26,ENSG00000214389,36.902313,nan,nan,,VDAC3,7419
CACYBP,27101,96.33189,27101,nan,,MT-ND1,nan
PEBP1,5037,97.35589,5037,nan,,NSMCE1,197370
GPATCH11,253635,97.08889,253635,nan,,HAUS7,55559
PRPS2,5634,97.623924,5634,nan,,MRPL22,29093
PRDX6,9588,97.62349,9588,nan,,CIR1,9541
SEPW1,nan,nan,nan,TRUE,,NHP2L1,nan
SLC38A1,81539,96.592896,81539,nan,,CUX1,1523
CAMK2D,817,101.219894,817,nan,,HP1BP3,50809
PLAU,5328,96.68686,5328,nan,,KIAA0430,nan
WDR3,10885,97.13177,10885,nan,,ETFB,2109
RP11-274B21.10,nan,nan,nan,TRUE,,ARF4,378
EIF3L,51386,99.12864,51386,nan,,SHOC2,8036
COX7C,ENSG00000127184,108.89109,nan,nan,,FAM91A1,157769
COX7C,1350,102.99538,1350,nan,,CTBP2,1488
IK,3550,98.129875,3550,nan,,CD276,80381
RP11-465B22.3,nan,nan,nan,TRUE,,DDX59,83479
TKT,7086,93.74261,7086,nan,,LGALS8,3964
MAGOHB,55110,100.55863,55110,nan,,DNAJC8,22826
PCBD1,5092,95.93709,5092,nan,,SARS,6301
PDCD2,5134,95.02254,5134,nan,,ICT1,nan
HEATR1,55127,97.587006,55127,nan,,DDOST,1650
VBP1,7411,94.44905,7411,nan,,LAMTOR2,28956
DNAJB14,79982,98.807495,79982,nan,,NFKBIZ,64332
RPL7L1,285855,96.82244,285855,nan,,MIS18BP1,55320
MGST2,4258,100.688614,4258,nan,,FBXO45,200933
TRAPPC2,6399,97.01051,6399,nan,,KANSL1,284058
DSTN,11034,99.97756,11034,nan,,ZNF680,340252
VDAC3,7419,97.43156,7419,nan,,GSTP1,2950
MT-ND1,nan,nan,nan,TRUE,,TSEN15,116461
NSMCE1,197370,95.114136,197370,nan,,PARP1,142
HAUS7,55559,100.67165,55559,nan,,MSMO1,6307
MRPL22,29093,96.817215,29093,nan,,SLC25A6,293
CIR1,9541,98.093765,9541,nan,,RP11-295G20.2,nan
NHP2L1,nan,nan,nan,TRUE,,ARHGDIB,397
CUX1,1523,95.65058,1523,nan,,TCEB3,nan
HP1BP3,50809,95.50687,50809,nan,,COPS8,10920
KIAA0430,nan,nan,nan,TRUE,,SUV39H2,79723
ETFB,2109,98.06125,2109,nan,,HSF2,3298
ARF4,378,100.67729,378,nan,,SLC41A3,54946
SHOC2,8036,97.66527,8036,nan,,ZCCHC6,79670
FAM91A1,157769,100.983505,157769,nan,,WDR83OS,51398
CTBP2,1488,96.89354,1488,nan,,HIPK1,204851
CD276,80381,97.42411,80381,nan,,TMC5,79838
DDX59,83479,98.24329,83479,nan,,HSPA8,3312
LGALS8,3964,100.65314,3964,nan,,ANKRD36C,ENSG00000174501
DNAJC8,22826,94.3118,22826,nan,,PXN-AS1,100506649
SARS,6301,100.341805,6301,nan,,ABCF1,23
ICT1,nan,nan,nan,TRUE,,CLPP,8192
DDOST,1650,96.7974,1650,nan,,TUBB4B,10383
LAMTOR2,28956,96.89027,28956,nan,,HIGD1A,25994
NFKBIZ,64332,98.61441,64332,nan,,DRAM1,55332
MIS18BP1,55320,97.93669,55320,nan,,AC013394.2,nan
FBXO45,200933,98.63689,200933,nan,,PARP14,54625
KANSL1,284058,96.968185,284058,nan,,GCNT2,2651
ZNF680,340252,116.389786,340252,nan,,DTX3L,151636
GSTP1,2950,101.976746,2950,nan,,LIN7C,55327
TSEN15,116461,96.95446,116461,nan,,TBCD,6904
PARP1,142,95.08206,142,nan,,MT-ND2,nan
MSMO1,6307,97.20511,6307,nan,,AL353354.2,nan
SLC25A6,293,100.19154,293,nan,,NABP1,64859
RP11-295G20.2,nan,nan,nan,TRUE,,UBE2L6,9246
ARHGDIB,397,97.62349,397,nan,,DAZAP2,9802
TCEB3,nan,nan,nan,TRUE,,PGD,5226
COPS8,10920,99.61092,10920,nan,,SRSF2,6427
SUV39H2,79723,102.32154,79723,nan,,NBPF16,nan
HSF2,3298,96.94011,3298,nan,,NPIPB3,23117
SLC41A3,54946,98.896835,54946,nan,,PITHD1,57095
ZCCHC6,79670,99.169975,79670,nan,,STX7,8417
WDR83OS,51398,98.093765,51398,nan,,TPRA1,131601
HIPK1,204851,98.0187,204851,nan,,MTCH2,23788
TMC5,79838,95.57656,79838,nan,,TIPRL,261726
HSPA8,3312,97.53187,3312,nan,,RRAGD,58528
ANKRD36C,ENSG00000174501,119.75354,nan,nan,,RFC2,5982
ANKRD36C,400986,112.66781,400986,nan,,HLA-DQA1,3117
PXN-AS1,100506649,116.567314,100506649,nan,,GLIPR1,11010
PXN-AS1,ENSG00000255857,116.3456,nan,nan,,AC004257.3,nan
ABCF1,23,97.89852,23,nan,,DHX9,1660
CLPP,8192,80.43677,8192,nan,,FH,2271
TUBB4B,10383,98.2815,10383,nan,,GPBP1,65056
HIGD1A,25994,98.722275,25994,nan,,LAP3,51056
DRAM1,55332,99.127975,55332,nan,,PHTF2,57157
AC013394.2,nan,nan,nan,TRUE,,RP4-706A16.3,nan
PARP14,54625,104.00129,54625,nan,,EFEMP1,2202
GCNT2,2651,100.652695,2651,nan,,IFT74,80173
DTX3L,151636,98.47218,151636,nan,,HMGN4,10473
LIN7C,55327,96.78046,55327,nan,,ZDHHC6,64429
TBCD,6904,95.123634,6904,nan,,RRAGC,64121
MT-ND2,nan,nan,nan,TRUE,,PPAT,5471
AL353354.2,nan,nan,nan,TRUE,,PPP1R12A,4659
NABP1,64859,98.88895,64859,nan,,STAT2,6773
UBE2L6,9246,103.95804,9246,nan,,TBX15,6913
DAZAP2,9802,97.10589,9802,nan,,KIAA1841,84542
PGD,5226,95.90034,5226,nan,,PPP3CA,5530
SRSF2,6427,101.01618,6427,nan,,PRDX5,25824
NBPF16,nan,nan,nan,TRUE,,SND1,27044
NPIPB3,23117,116.3456,23117,nan,,CDKN3,1033
PITHD1,57095,96.19154,57095,nan,,ST3GAL6,10402
STX7,8417,99.11851,8417,nan,,HAGH,3029
TPRA1,131601,95.6564,131601,nan,,GTF2A2,2958
MTCH2,23788,98.54423,23788,nan,,RP6-109B7.3,nan
TIPRL,261726,97.13177,261726,nan,,PLRG1,5356
RRAGD,58528,97.02389,58528,nan,,AGTRAP,57085
RFC2,5982,97.84115,5982,nan,,TCTN3,26123
HLA-DQA1,3117,112.40501,3117,nan,,RBM3,5935
GLIPR1,11010,97.66409,11010,nan,,FAM114A1,92689
AC004257.3,nan,nan,nan,TRUE,,JUP,3728
DHX9,1660,95.48706,1660,nan,,VDAC2,7417
FH,2271,97.67747,2271,nan,,KIF20B,9585
GPBP1,65056,98.47218,65056,nan,,TMEM170A,124491
LAP3,51056,96.81152,51056,nan,,DANCR,57291
PHTF2,57157,96.732834,57157,nan,,DYNLRB1,83658
RP4-706A16.3,nan,nan,nan,TRUE,,RSRC1,51319
EFEMP1,2202,96.579124,2202,nan,,BCHE,590
IFT74,80173,96.71015,80173,nan,,DGUOK,1716
HMGN4,10473,107.29592,10473,nan,,SKAP2,8935
ZDHHC6,64429,97.35914,64429,nan,,TSG101,7251
RRAGC,64121,94.59167,64121,nan,,CHMP2B,25978
PPAT,5471,98.358345,5471,nan,,TUBB,203068
PPP1R12A,4659,95.6238,4659,nan,,COX8A,1351
STAT2,6773,100.18511,6773,nan,,HIST2H4B,554313
TBX15,6913,98.59328,6913,nan,,BRD2,6046
KIAA1841,84542,97.661095,84542,nan,,ERLIN2,11160
PPP3CA,5530,98.12442,5530,nan,,CYP1B1,1545
PRDX5,25824,101.283104,25824,nan,,PRKAR2A,5576
SND1,27044,95.23787,27044,nan,,CEP57L1,285753
CDKN3,1033,103.506996,1033,nan,,SNHG8,100093630
ST3GAL6,10402,97.211586,10402,nan,,C8orf76,84933
HAGH,3029,98.82416,3029,nan,,RP11-452F19.3,nan
GTF2A2,2958,96.00479,2958,nan,,MT-ND4,nan
RP6-109B7.3,nan,nan,nan,TRUE,,HMGN3,9324
PLRG1,5356,97.55482,5356,nan,,PHYH,5264
AGTRAP,57085,98.89859,57085,nan,,AC120194.1,nan
TCTN3,26123,97.88012,26123,nan,,TRUB1,142940
RBM3,5935,106.23777,5935,nan,,ANKRD40,91369
FAM114A1,92689,97.353165,92689,nan,,AC005944.2,nan
JUP,3728,98.518875,3728,nan,,SSSCA1,10534
VDAC2,7417,97.873795,7417,nan,,C5orf63,401207
KIF20B,9585,95.69304,9585,nan,,RPS8,6202
TMEM170A,124491,98.08596,124491,nan,,EFHC1,114327
DANCR,57291,111.017395,57291,nan,,UTP11L,nan
DYNLRB1,83658,99.74314,83658,nan,,ABHD4,63874
RSRC1,51319,101.01618,51319,nan,,SAP30BP,29115
BCHE,590,98.024666,590,nan,,EIF3I,8668
DGUOK,1716,98.82416,1716,nan,,GART,2618
SKAP2,8935,98.1186,8935,nan,,DAAM1,23002
TSG101,7251,95.85919,7251,nan,,C17orf89,nan
CHMP2B,25978,99.12083,25978,nan,,LTA4H,4048
TUBB,203068,100.048836,203068,nan,,HIST1H2BD,3017
COX8A,1351,110.94532,1351,nan,,LRRC8A,56262
HIST2H4B,554313,114.22797,554313,nan,,GTF2H2,2966
BRD2,6046,98.455666,6046,nan,,NRAS,4893
ERLIN2,11160,96.80383,11160,nan,,BMS1,9790
CYP1B1,1545,108.85606,1545,nan,,PLSCR4,57088
PRKAR2A,5576,97.76323,5576,nan,,EFR3A,23167
CEP57L1,285753,94.35567,285753,nan,,RP11-620J15.3,nan
SNHG8,100093630,114.11493,100093630,nan,,SNX7,51375
C8orf76,84933,114.160255,84933,nan,,CDC73,79577
RP11-452F19.3,nan,nan,nan,TRUE,,ERAP1,51752
MT-ND4,nan,nan,nan,TRUE,,EPCAM,4072
HMGN3,9324,97.1468,9324,nan,,ZNF252P,286101
PHYH,5264,97.353386,5264,nan,,CDC5L,988
AC120194.1,nan,nan,nan,TRUE,,SAA1,6288
TRUB1,142940,97.211586,142940,nan,,C11orf24,53838
ANKRD40,91369,94.9017,91369,nan,,RP11-33B1.1,nan
AC005944.2,nan,nan,nan,TRUE,,CEP97,79598
SSSCA1,10534,103.03717,10534,nan,,PTTG1,9232
C5orf63,401207,109.858284,401207,nan,,NDUFS4,4724
RPS8,6202,80.83041,6202,nan,,EIF2AK2,5610
RPS8,ENSG00000142937,79.752716,nan,nan,,LSM1,27257
EFHC1,114327,96.92272,114327,nan,,NIPSNAP3A,25934
UTP11L,nan,nan,nan,TRUE,,MRS2,57380
